# host_unix_ns,fpga_counter_us
1786402703772359500,1190056897
1786402704786871000,1191066660
1786402705804421500,1192077020
1786402706817150500,1193097003
1786402707832071500,1194116272
1786402708816960000,1195106756
1786402709866643500,1196149503
1786402710894790500,1197186623
1786402711912861000,1198189238
1786402712960951500,1199236942
1786402713986806000,1200276753
1786402715026643000,1201312631
1786402716064309500,1202346384
1786402717126456500,1203406467
1786402718151200500,1204426756
1786402719136396000,1205426077
1786402720175515000,1206460066
1786402721191687500,1207477749
1786402722190985500,1208466617
1786402723191790500,1209467133
1786402724241399500,1210516915
1786402725276953000,1211556456
1786402726307102500,1212586753
1786402727332665500,1213606718
1786402728367345500,1214646497
1786402729397169500,1215676691
1786402730417209500,1216696464
1786402731497041000,1217776927
1786402732537797000,1218816753
1786402733546342000,1219826419
1786402734576508000,1220856703
1786402735581357000,1221866604
1786402736601145000,1222876629
1786402737606738000,1223886734
1786402738642095500,1224916724
1786402739697244500,1225976689
1786402740726371500,1227006300
1786402741727058000,1228006542
1786402742757077000,1229036610
1786402743982422000,1230267349
1786402745041633500,1231296815
1786402746096772000,1232376944
1786402747106894500,1233385989
1786402748112300500,1234396292
1786402749131671000,1235416603
1786402750146910500,1236426669
1786402751166837000,1237447107
1786402752212011500,1238466833
1786402753251331000,1239536450
1786402754281222500,1240556289
1786402755296936500,1241576697
1786402756317181500,1242586181
1786402757351759000,1243636158
1786402758376872500,1244656707
1786402759446968500,1245706551
1786402760501503500,1246787305
1786402761506681500,1247786744
1786402762535249000,1248816294
1786402763541272000,1249827598
1786402764551715000,1250836568
1786402765561573500,1251846510
1786402766601678500,1252866303
1786402767646283500,1253926583
1786402768666573000,1254956522
1786402769681640500,1255956790
1786402770711624500,1256986284
1786402771731461500,1258019968
1786402772746396500,1259026624
1786402773827308500,1260079094
1786402774886575000,1261156180
1786402775916396000,1262199675
1786402776926142000,1263206277
1786402777926671500,1264216117
1786402778951352000,1265226728
1786402779976756000,1266256554
1786402781027034000,1267276501
1786402782081448000,1268366326
1786402783101952500,1269386325
1786402784257572500,1270536204
1786402785286684000,1271556522
1786402786302546000,1272586529
1786402787331747000,1273607493
1786402788399991000,1274687041
1786402789421281000,1275706518
1786402790447606000,1276736292
1786402791476866000,1277756858
1786402792496736000,1278766561
1786402793526953000,1279806972
1786402794551281000,1280836687
1786402795627662500,1281936514
1786402796655971000,1282936501
1786402797666215000,1283956039
1786402798716289000,1284997185
1786402799731493000,1286016676
1786402800757014500,1287036609
1786402801781568500,1288058683
1786402802853729000,1289136539
1786402803870945000,1290146375
1786402804896459000,1291166470
1786402805953042000,1292187517
1786402807012841000,1293296189
1786402808022466000,1294306682
1786402809062436500,1295337653
1786402810136153000,1296406227
1786402811181793500,1297466369
1786402812227609000,1298505438
1786402813256749500,1299536624
1786402814353264500,1300643564
1786402815447510500,1301726434
1786402816496002000,1302747087
1786402817547209500,1303826568
1786402818566556500,1304846169
1786402819591443500,1305866356
1786402820626466500,1306906221
1786402821661316000,1307935965
1786402822676559500,1308956071
1786402823696756500,1309955609
1786402824753418500,1311026820
1786402825794780500,1312068121
1786402827468296000,1313588530
1786402829632055000,1315736038
1786402830852809000,1317116157
1786402831906601500,1318186064
1786402832941682000,1319217220
1786402833986184500,1320266546
1786402835002150000,1321286278
1786402836011542500,1322296382
1786402837026800500,1323305985
1786402838098943500,1324340420
1786402839166599500,1325446369
1786402840191630000,1326476694
1786402841197042500,1327476507
1786402842211270500,1328486463
1786402843221552500,1329505278
1786402844256379000,1330536265
1786402845301733000,1331558567
1786402846340936500,1332615753
1786402847361729500,1333642271
1786402848391237500,1334666249
1786402849431177500,1335715766
1786402850476450000,1336756438
1786402851507271000,1337786159
1786402852558666500,1338871066
1786402853621432000,1339906070
1786402854646416500,1340926168
1786402855671966500,1341946286
1786402856696198500,1342986230
1786402857726365500,1344006003
1786402858766961500,1345046339
1786402859806659000,1346096730
1786402860858014000,1347136887
1786402861896649000,1348176268
1786402862926461000,1349206863
1786402863966651500,1350246334
1786402864991916500,1351276004
1786402866001213500,1352296063
1786402867056135500,1353336068
1786402868116026000,1354406256
1786402869156102000,1355426535
1786402870453155500,1356686148
1786402871916556500,1358162696
1786402873316563500,1359570867
1786402874743753500,1360965550
1786402876126726500,1362354280
1786402877553252000,1363746469
1786402879076051000,1365300649
1786402880541400000,1366794194
1786402881967935000,1368193937
1786402883411045500,1369657962
1786402884810994000,1371057716
1786402886016390500,1372296034
1786402887015595000,1373296305
1786402888011406500,1374266028
1786402889036286000,1375315979
1786402890060468500,1376346223
1786402891045714000,1377325506
1786402892041021000,1378325784
1786402893060925000,1379346196
1786402894096266000,1380367254
1786402895140647500,1381386350
1786402896181026500,1382466247
1786402897195932000,1383476390
1786402898224168000,1384496294
1786402899292015000,1385566254
1786402900326464500,1386596149
1786402901362882000,1387645973
1786402902386307000,1388646645
1786402903415960000,1389686143
1786402904396413000,1390676202
1786402905421255000,1391705927
1786402906441026500,1392726445
1786402907451449500,1393736369
1786402908471109000,1394756606
1786402909526514000,1395776433
1786402910580756500,1396865498
1786402911600985000,1397895858
1786402912601101000,1398875829
1786402913640877000,1399915958
1786402914665920000,1400946376
1786402915691507500,1401966678
1786402916723757500,1402976208
1786402917765861000,1404046346
1786402918786154500,1405066387
1786402919801246500,1406077921
1786402920836147000,1407126141
1786402921815498500,1408096009
1786402922805659500,1409085416
1786402924085804500,1410086274
1786402925375877500,1411656336
1786402926382418500,1412656072
1786402927421457000,1413705817
1786402928437138000,1414725729
1786402929481538000,1415756493
1786402930511082000,1416795790
1786402931551264000,1417836102
1786402932570725500,1418856195
1786402933591012500,1419866140
1786402934621101500,1420906540
1786402935641598500,1421926560
1786402936661138500,1422935870
1786402937671609000,1423955894
1786402938705842000,1424986126
1786402939736386500,1426017425
1786402940755837000,1427036026
1786402941756028000,1428045658
1786402942755904500,1429045982
1786402943790848500,1430076283
1786402944810950000,1431095741
1786402945856010500,1432136315
1786402946865553000,1433146251
1786402947880797000,1434166154
1786402948886247000,1435166117
1786402949911311500,1436186001
1786402950946301000,1437225809
1786402952004091500,1438275958
1786402953075757000,1439356091
1786402954121963000,1440411507
1786402955167783500,1441446052
1786402956186131500,1442476281
1786402957185220000,1443456296
1786402958216144500,1444495902
1786402959236893000,1445515639
1786402960288688000,1446575423
1786402961315487500,1447595782
1786402962332022500,1448615920
1786402963345928000,1449626081
1786402964345753500,1450625983
1786402965356525000,1451636632
1786402966380714000,1452665754
1786402967450934000,1453735759
1786402968481784500,1454756061
1786402969516342000,1455795962
1786402970548841500,1456824823
1786402971561350500,1457845300
1786402972596305000,1458875830
1786402973626416000,1459905596
1786402974657633000,1460935929
1786402975674548500,1461956059
1786402976716271500,1463005798
1786402977721348000,1463995931
1786402978731199500,1465016287
1786402979752838500,1466035508
1786402980786402000,1467066091
1786402981826064000,1468106786
1786402982845727000,1469125787
1786402983860798500,1470135971
1786402984882655000,1471165640
1786402985896438000,1472176367
1786402986915966000,1473196522
1786402987936717000,1474216067
1786402988975892000,1475255933
1786402990020141500,1476295513
1786402991040431500,1477315637
1786402992041008500,1478325829
1786402993056479000,1479335286
1786402994081325500,1480355436
1786402995101320500,1481376446
1786402996120772500,1482406117
1786402997146776000,1483425721
1786402998166437500,1484446101
1786402999196381500,1485475813
1786403000226014000,1486516069
1786403001250754000,1487516520
1786403002256023000,1488535309
1786403003260869000,1489536053
1786403004285817500,1490565983
1786403005320689000,1491596257
1786403006345538000,1492615393
1786403007351217000,1493625695
1786403008405987500,1494685718
1786403009430848500,1495715429
1786403010435957500,1496725588
1786403011441097000,1497725650
1786403012456097500,1498735921
1786403013496258000,1499765929
1786403014535422000,1500815867
1786403015535486000,1501815755
1786403016540696000,1502825243
1786403017540567000,1503815296
1786403018550818500,1504825880
1786403019571318500,1505855744
1786403020585886000,1506866026
1786403021607149000,1507885836
1786403022635904500,1508925322
1786403023665965500,1509947739
1786403024685867500,1510975520
1786403025680472500,1511955704
1786403026699776000,1512976281
1786403027738076500,1514015752
1786403028786222000,1515065721
1786403029841549500,1516107366
1786403030880808000,1517165335
1786403031956238500,1518236021
1786403032976628000,1519255558
1786403034005928000,1520285890
1786403035030375500,1521315747
1786403036050887000,1522335828
1786403037071059500,1523345790
1786403038121096000,1524375615
1786403039176098000,1525455227
1786403040200604000,1526475774
1786403041225668000,1527495076
1786403042257139000,1528537177
1786403043311392500,1529595765
1786403044346358500,1530625796
1786403045391510000,1531656317
1786403046411996000,1532695382
1786403047431028500,1533715828
1786403048435773000,1534716138
1786403049460893500,1535745981
1786403050495734500,1536775856
1786403051530938000,1537805817
1786403052601063500,1538859043
1786403053666188500,1539955763
1786403054698553000,1540975104
1786403055700618500,1541975299
1786403056740643000,1543025314
1786403057763406000,1544035314
1786403058795531000,1545075701
1786403059835812000,1546085833
1786403060905667000,1547185980
1786403061935603500,1548215971
1786403062955414500,1549235663
1786403063950524500,1550226248
